book_title,edition,available_shop,available_copies
Django Blueprints,1st,Book World,3
Database Systems,1st,Readers Paradise,5
Cloud Computing,3rd,Book Haven,4
Django Blueprints,1st,Story Hub,6
Database Systems,1st,Readers Heaven,2
Cloud Computing,3rd,Book Hub,5
Django Blueprints,1st,Readers Paradise,7
Database Systems,1st,Book Haven,3
Cloud Computing,3rd,Readers Heaven,8
Django Blueprints,1st,Book Haven,2
Database Systems,1st,Book World,4
Cloud Computing,3rd,Story Hub,5
Django Blueprints,1st,Book Hub,6
Database Systems,1st,Readers Paradise,5
Cloud Computing,3rd,Readers Heaven,3
Django Blueprints,1st,Book World,2
Database Systems,1st,Book Haven,4
Cloud Computing,3rd,Story Hub,7
Django Blueprints,1st,Readers Heaven,6
Database Systems,1st,Book Hub,3
Cloud Computing,3rd,Book Haven,5
Django Blueprints,1st,Book World,8
Database Systems,1st,Readers Paradise,4
Cloud Computing,3rd,Readers Heaven,6
Django Blueprints,1st,Story Hub,5
